gx,gy,gz,time,ang
-252,34,-481,403961546,18.116635402858098
-282,8,-449,403975393,18.18737974292477
-277,14,-452,403975928,18.19016534196717
-279,8,-454,403976488,18.193078090146408
-284,-1,-449,403977023,18.1957922135235
-307,51,-425,403990410,18.25954651713505
-310,52,-425,403990945,18.262087938119315
-311,50,-420,403991502,18.26468982187462
-305,41,-412,403992037,18.267139307732972
-273,8,-378,404005392,18.323849209613957
-274,16,-373,404005926,18.326092456079223
-275,21,-370,404006486,18.32842752650066
-278,26,-366,404007021,18.330627328334742
-326,37,-346,404014910,18.35867705858974
-321,43,-344,404015466,18.360669792340524
-320,48,-343,404016001,18.36259219852237
-319,49,-340,404016562,18.364591326589153
-298,43,-331,404022727,18.386594605470833
-221,-8,-310,404031908,18.420148097921988
-214,-22,-309,404032464,18.422175365222298
-211,-29,-305,404033044,18.42425846005328
-209,-26,-298,404033626,18.426307678770552
-218,0,-287,404039190,18.445192251807974
-219,7,-290,404039745,18.447106623696158
-274,-33,-269,404048919,18.471655415435983
-282,-37,-267,404049485,18.473118105955127
-290,-32,-280,404050580,18.476096126801046
-369,-37,-309,404058917,18.497465752441304
-376,-30,-304,404059474,18.49884391745978
-389,-21,-304,404060009,18.500136039235862
-401,-37,-344,404065746,18.516334401820043
-422,-46,-431,404080896,18.57441506406357
-424,-37,-435,404081454,18.57659867989956
-432,-35,-433,404081989,18.578653279405177
-437,-36,-432,404082548,18.5807728089633
-440,-105,-491,404097347,18.645417949256572
-447,-112,-490,404097882,18.64772006251441
-454,-112,-489,404098430,18.650046180775036
-462,-117,-496,404103739,18.672757235575606
-428,-131,-428,404118890,18.726713845467334
-426,-131,-427,404119448,18.72870805828025
-424,-135,-423,404119983,18.730592260951944
-425,-134,-422,404120542,18.732551971297738
-352,-101,-315,404139887,18.78361752659408
-349,-103,-309,404140443,18.785051551528966
-344,-105,-301,404140978,18.786387795554145
-342,-104,-298,404141538,18.78777280218218
-323,-128,-259,404155890,18.816496459880305
-321,-129,-258,404156436,18.81758931010633
-316,-141,-258,404156970,18.8186567773443
-307,-152,-234,404165257,18.832758622166118
-305,-151,-232,404165821,18.83371309701151
-328,-192,-224,404174869,18.84566724769554
-347,-218,-208,404176608,18.84725274174124
-408,-268,-216,404182745,18.85027263519235
-512,-333,-191,404189123,18.845907800787202
-516,-338,-197,404189659,18.845567563514027
-548,-410,-175,404198954,18.83324329010285
-553,-406,-175,404199498,18.83251867935162
-558,-404,-175,404200595,18.83103149937945
-607,-297,-201,404208909,18.822695777155033
-618,-289,-207,404209465,18.82216425889317
-634,-275,-213,404210000,18.821664058537323
-810,-204,-257,404215737,18.81459153932007
-638,-306,-277,404230889,18.81276515292437
-623,-305,-274,404231446,18.812743547181753
-598,-306,-275,404231981,18.812812334777764
-577,-304,-281,404232542,18.813007308158035
-93,-73,-208,404253144,18.873780443897754
-73,-72,-200,404253708,18.875454167273713
-33,-74,-187,404254805,18.878780401016467
7,-38,-148,404262924,18.901854831675738
-10,-40,-145,404263481,18.90335408550148
-29,-43,-144,404264015,18.904716941645322
-46,-47,-146,404264567,18.90607679280899
-152,-89,-119,404270206,18.913545871341437
-150,-89,-112,404270742,18.914211204867385
-132,-80,-63,404278532,18.919713731793433
-128,-77,-57,404279067,18.9200654522774
-126,-74,-57,404279626,18.920444354866383
-126,-69,-55,404280181,18.92081268097525
-175,-21,-60,404286195,18.9241399948297
-178,-20,-63,404286731,18.92444999741306
-259,-5,-59,404295924,18.924988824498104
-259,-9,-62,404296523,18.925042329535266
-268,-31,-53,404297609,18.924881726047705
-365,-101,-82,404305925,18.92040569115231
-372,-110,-85,404306481,18.920092570396704
-376,-114,-87,404307567,18.919472583663186
-398,-146,-78,404314522,18.913120941312616
-396,-146,-75,404315057,18.912617853351627
-397,-145,-70,404315614,18.912054042856028
-352,-188,-74,404321734,18.907220905251076
-295,-253,-85,404329347,18.903779254196586
-290,-260,-91,404329882,18.90358950500685
-288,-264,-90,404330444,18.903383802531504
-307,-271,-83,404336739,18.89963538104024
-321,-258,-100,404344388,18.896492265461777
-319,-271,-100,404344923,18.896262765187704
-321,-280,-98,404345481,18.895988627552434
-305,-276,-68,404350725,18.891835190388463
-234,-268,-35,404359372,18.88507349923526
-225,-274,-35,404359907,18.884678226454596
-216,-274,-40,404360465,18.884335514390806
-206,-219,-12,404365730,18.880133693702987
-164,-235,10,404374900,18.872091237969798
-158,-236,8,404375457,18.871638634568356
-150,-232,13,404375992,18.871199173333753
-137,-235,43,404381734,18.864548027264362
-159,-208,97,404389345,18.849580232500283
-159,-207,96,404389880,18.848537663008834
-158,-205,101,404390442,18.847410304217217
-157,-205,111,404390977,18.846267155237786
-197,-182,127,404397725,18.829072121813226
-169,-187,122,404406905,18.807824175599563
-165,-195,116,404407462,18.80658481976976
-169,-203,109,404408049,18.805309074429573
-171,-208,113,404408624,18.804013817075305
-151,-222,112,404414187,18.79207433286442
-148,-217,108,404414741,18.790933682464534
-153,-179,95,404423923,18.774237508812966
-162,-183,88,404424482,18.773238600523783
-171,-183,81,404425577,18.771325235224886
-171,-204,46,404433913,18.760348591976737
-168,-209,48,404434470,18.759604604551782
-168,-210,45,404435005,18.75891081641686
-203,-282,35,404441731,18.74848176171257
-229,-221,26,404449341,18.73750023844067
-226,-216,19,404449876,18.736796650112147
-228,-207,18,404450439,18.73606889447211
-234,-196,13,404450974,18.73540766532672
-244,-182,20,404457742,18.726194432528814
-258,-291,12,404466903,18.711601561885217
-261,-299,16,404467460,18.71066456162888
-262,-301,20,404468051,18.709631724874413
-259,-307,21,404468621,18.7086308856591
-181,-361,56,404474184,18.698262696238167
-173,-359,54,404474738,18.697277945257206
-122,-344,-18,404483958,18.693334233506402
-128,-335,-21,404484502,18.693117431805685
-129,-320,-29,404485596,18.692832480648562
-121,-273,-40,404493909,18.693257165473238
-120,-268,-37,404494468,18.69327444370799
-119,-258,-31,404495002,18.693262657619044
-141,-266,-33,404500740,18.692397661954224
-123,-234,-12,404515891,18.688671142760057
-128,-233,-11,404516449,18.688512066859133
-138,-230,-10,404516984,18.68832161388489
-143,-230,-10,404517542,18.688105241566713
23,-166,41,404544884,18.691750290949177
25,-158,43,404545440,18.691834161806963
34,-149,54,404545975,18.691876624315547
38,-145,63,404546533,18.6918720929344
-24,-115,61,404560904,18.68736324293232
-32,-119,54,404561453,18.687212752468387
-39,-124,46,404561988,18.687094293356402
-37,-128,45,404562547,18.68698081030613
-101,-169,31,404570904,18.68265178511919
-104,-174,34,404571462,18.682324032196522
-102,-182,36,404571997,18.68199317071765
-99,-190,30,404572556,18.681694670582463
-67,-191,43,404578187,18.678873625354708
-72,-189,42,404578723,18.678598125924914
-97,-107,60,404587159,18.672304054558456
-106,-99,56,404587730,18.67188590005499
-113,-80,54,404588925,18.671036971354695
-112,-51,40,404593179,18.669119896884496
-109,-54,38,404593726,18.66889592696542
-109,-57,34,404594261,18.66870260049684
-100,-86,2,404600815,18.66917400052323
-90,-113,18,404608930,18.66807911308029
-88,-111,18,404609479,18.668015474061924
-89,-104,21,404610014,18.667936208067314
-96,-102,15,404610624,18.6678699142533
-106,-75,20,404615173,18.66703003553403
-109,-74,19,404615730,18.666925195332915
-117,-49,34,404623530,18.66387788343429
-120,-45,39,404624064,18.663627437989273
-125,-42,43,404624626,18.66331831832064
-132,-44,45,404625185,18.662967291976315
-163,-51,52,404630188,18.65824440361677
-165,-50,57,404630725,18.65769522863454
-173,-74,49,404638545,18.649731218927506
-172,-79,55,404639079,18.64914201762129
-176,-84,62,404639629,18.648462406281585
-184,-84,74,404640185,18.647655235701123
-207,-77,85,404645740,18.63799370538118
-242,-69,111,404653484,18.62011952895409
-239,-72,110,404654019,18.618899315659785
-233,-79,105,404654579,18.61767412114412
-263,-88,108,404661730,18.600166101692484
-148,-39,157,404685929,18.546107548136295
-144,-31,159,404686474,18.54490173660746
-145,-26,161,404687009,18.543705858911935
-147,-21,161,404687569,18.542452725393133
-128,-9,160,404693237,18.53072625382487
-129,-7,157,404693823,18.52953709585559
-132,0,174,404702943,18.508909179352568
-130,6,169,404703494,18.507716121867936
-125,8,164,404704588,18.50546347319205
-150,63,192,404711654,18.487911891647343
-149,68,190,404712188,18.48661066409739
-147,71,187,404713260,18.484064057370745
-126,104,197,404720907,18.466539176852912
-123,109,204,404721455,18.46525085930292
-122,101,196,404722550,18.462783553238843
-153,114,206,404738860,18.42099337690179
-155,111,206,404739416,18.419561510222923
-159,110,208,404739951,18.418153748977907
-165,114,205,404740511,18.416685257144714
-189,118,201,404746229,18.40112849853948
-191,121,197,404746846,18.399480383104386
-198,74,191,404753241,18.381932258577155
-201,67,195,404753857,18.380187336466843
-201,50,198,404754965,18.376961002282478
-212,14,203,404759193,18.363699636758255
-208,9,203,404759741,18.361989886662048
-211,-77,225,404766820,18.336260010258208
-543,35,167,404791890,18.214371656675176
-550,31,161,404792448,18.211676756545874
-557,21,160,404792983,18.209062311548994
-562,14,158,404793541,18.206322569158928
-342,-66,141,404807859,18.15799615517395
-341,-63,136,404808415,18.15616472344906
-344,-59,144,404809511,18.152424486111
-315,2,181,404817914,18.122426857978564
-307,0,187,404818471,18.120421313271194
-298,-3,194,404819006,18.118473452978435
-292,-6,192,404819564,18.11647567691318
-181,-7,181,404825195,18.101384121990627
-168,-19,182,404825731,18.099972999540228
-54,-45,160,404834888,18.08514049980602
-49,-40,161,404835447,18.0842554308496
-56,-28,169,404836642,18.082212831224137
-165,28,145,404844923,18.065693573058137
-173,29,148,404845478,18.064536005421743
-171,29,147,404846564,18.06230071379883
-282,72,95,404854560,18.046195614439906
-300,68,101,404855095,18.045004530767095
-306,67,107,404855631,18.043744806203545
-382,74,100,404860731,18.029679653756205
-517,96,68,404869378,18.002082209017278
-525,98,63,404869913,18.000386563668133
-535,98,61,404870471,17.998595376707943
-617,82,53,404875736,17.979140714886462
-693,22,22,404884906,17.943127672736452
-691,13,21,404885456,17.940975848177974
-691,5,27,404885991,17.93882949314469
-718,-40,13,404891728,17.91525625325237
-707,-86,-34,404899350,17.88858539987827
-706,-91,-40,404899885,17.88675874474452
-706,-98,-46,404900448,17.88487318298984
-712,-141,-80,404905736,17.868863409981113
-691,-177,-122,404914907,17.846958568095356
-684,-173,-127,404915453,17.845729212255208
-684,-171,-135,404915988,17.844586019233574
-620,-127,-210,404921727,17.841233853653318
-560,-95,-245,404929350,17.844101196803518
-554,-96,-247,404929885,17.84434088492529
-551,-94,-250,404930447,17.844629872355622
-555,-98,-249,404930982,17.84487916007417
-530,-108,-288,404937729,17.852584542035885
-503,-93,-308,404946909,17.86763698317935
-499,-97,-307,404947467,17.868558108815616
-508,-101,-307,404948057,17.86949275966331
-513,-106,-307,404948628,17.87037270302248
-530,-116,-289,404954190,17.876869623965977
-531,-116,-290,404954726,17.877502701905488
-543,-80,-281,404965517,17.889126465317464
-510,-19,-254,404973896,17.89816432911379
-504,-18,-254,404974453,17.89879141524196
-498,-14,-253,404974988,17.899412213267826
-482,23,-298,404981736,17.912705798268718
-410,30,-325,404989347,17.93416861790897
-406,29,-328,404989882,17.93571380713138
-403,26,-330,404990444,17.93735934949536
-396,19,-331,404990979,17.93894820912465
-312,10,-343,404997725,17.96352397095851
-255,41,-323,405006909,17.99843707325733
-250,49,-318,405007464,18.000537359510194
-246,52,-313,405008057,18.00275983502819
-237,55,-306,405008626,18.00487376581113
-226,70,-259,405014187,18.022526785999947
-227,66,-260,405014724,18.024230742074987
-144,106,-197,405023931,18.051125904965932
-141,111,-187,405024507,18.052747632049016
-141,112,-184,405025601,18.055785541967328
-132,149,-118,405033916,18.07255493019276
-135,145,-115,405034472,18.07363877055425
-135,143,-115,405035007,18.07467924015143
-137,134,-99,405040723,18.084353249603858
-98,80,-74,405049369,18.09702144409329
-95,74,-76,405049904,18.097823048803132
-87,66,-73,405050462,18.09865331779626
-77,57,-69,405050997,18.09944185906276
-12,-22,-67,405057723,18.110624642937328
-66,-45,-72,405066905,18.12292434939492
-60,-43,-66,405067461,18.123647744794763
-61,-42,-63,405068059,18.124398998222066
-66,-36,-61,405068622,18.125081477799466
-61,-7,-32,405074185,18.130187879121014
-62,-8,-28,405074721,18.130646395040703
16,-11,25,405083882,18.13629969659134
55,-16,100,405091707,18.135002196563637
38,-43,306,405122409,18.039217745623475
32,-39,312,405122944,18.037506148685157
26,-42,312,405123505,18.035685946049433
27,-47,309,405124040,18.033969270442835
18,-26,371,405137898,17.977955155046136
15,-30,374,405138453,17.97568137983657
11,-31,381,405138988,17.97342402430008
6,-30,386,405139540,17.971041467748737
5,-28,387,405147874,17.93502305960196
5,-21,389,405148431,17.932615870452057
3,-13,389,405148966,17.930308200705998
16,6,378,405154726,17.90713335909892
96,-8,404,405163356,17.873817855055126
97,-10,404,405163891,17.87176121440979
98,-2,396,405164453,17.869677732607524
98,-3,396,405164988,17.86769391085477
129,-8,420,405170192,17.847777677517357
131,-9,411,405170729,17.845799150342877
116,-27,446,405179506,17.808182916518664
113,-28,442,405180041,17.805915754088762
114,-30,438,405180658,17.803336514074708
110,-34,432,405181214,17.801037406873636
61,-58,456,405186183,17.776971498782693
59,-61,458,405186720,17.774349345746494
10,-143,494,405195917,17.720084005924626
7,-142,499,405196536,17.716387515310007
-2,-141,489,405197619,17.710003621581357
-84,-162,475,405207089,17.65020082448123
-114,-161,494,405214891,17.597471426346125
-117,-162,492,405215447,17.593719333819788
-120,-163,492,405215982,17.590096885653637
-85,-160,501,405222729,17.545341181798534
-96,-115,496,405231890,17.485699975951977
-97,-108,492,405232446,17.482121078327715
-98,-105,493,405233059,17.478168320712218
-143,-98,508,405239729,17.431883515048746
-235,-215,587,405289296,16.99019403683035
-239,-211,601,405289860,16.985071281389118
-241,-212,603,405290406,16.980088681273543
-238,-245,589,405296732,16.923144297852577
-281,-218,572,405305354,16.845461138635436
-285,-217,575,405305889,16.840607867929165
-290,-215,579,405306450,16.83547202248253
-293,-176,540,405313733,16.77314420471789
-121,-6,555,405346878,16.540698306069626
-119,-3,557,405347435,16.53681236516865
-118,-6,565,405347970,16.53302438347582
-116,-13,576,405348530,16.52897746463981
-352,-163,661,405385385,16.142612194916037
-376,-155,659,405385920,16.136940943036304
-395,-150,666,405386481,16.130870474863233
-419,-152,670,405387016,16.12495380059828
-322,-123,590,405403275,15.975351033755322
-298,-107,587,405403839,15.97031536365656
-279,-101,582,405404396,15.96546829092609
-176,-20,572,405410718,15.917681315815663
181,-51,683,405426422,15.81894582207567
68,109,809,405453873,15.595000543802632
57,115,799,405454429,15.590561425143699
50,124,788,405454964,15.586351244425495
-101,179,777,405460723,15.53593782146076
-407,150,645,405477349,15.37648681048944
-426,145,639,405477884,15.371317303967444
-444,141,640,405478447,15.36578226669791
-506,109,652,405485728,15.288793951884866
-316,25,652,405500145,15.154944948771274
-310,23,653,405500709,15.149734253911294
-250,24,716,405506713,15.092520247230217
-128,94,837,405516417,14.997541508799552
-316,-223,1129,405582294,13.957421288793613
-313,-221,1130,405582857,13.948654637644397
-310,-217,1125,405583405,13.940178355927172
-302,-211,1128,405583940,13.931933777673306
-228,-194,1197,405590203,13.834780891024476
-218,-192,1201,405590739,13.82650775502742
-218,-72,1234,405599920,13.685393043708274
-214,-64,1246,405600470,13.676924052535853
-213,-62,1253,405601056,13.667864746184588
-219,-54,1254,405601607,13.659329511374251
-232,3,1255,405607169,13.573763616370933
-240,9,1256,405607742,13.564933646726594
-228,-34,1303,405616919,13.418550082750892
-225,-43,1308,405617467,13.409807778627645
-231,-59,1302,405618562,13.392306235609738
-212,-154,1337,405626898,13.254749067547355
-217,-154,1327,405627455,13.245630563528547
-222,-149,1324,405627990,13.236880086573963
-236,-206,1374,405633727,13.138020325950524
-275,-355,1449,405648856,12.85273099151977
-271,-354,1450,405649413,12.842308412701186
-266,-355,1446,405649948,12.832349635254426
-291,-407,1467,405658865,12.661068268583596
-298,-412,1474,405659422,12.650318559925866
-358,-530,1574,405668938,12.44710895454926
-377,-531,1576,405669510,12.434824066386682
-409,-509,1582,405670608,12.410932582966934
-513,-392,1669,405680035,12.191939495094605
-480,-372,1766,405713859,11.397619105255218
-473,-371,1766,405714414,11.384840921248415
-465,-367,1762,405714949,11.372605176854947
-463,-364,1757,405715511,11.359807231224199
-396,-379,1740,405720199,11.257186737353374
-381,-388,1738,405720761,11.2450037329941
-298,-462,1661,405729872,11.061390787694293
-299,-456,1648,405731522,11.028634098881613
-448,-483,1600,405753889,10.564492406792665
-436,-484,1596,405754445,10.55320315819521
-427,-484,1596,405754980,10.542400511924576
-421,-487,1602,405755531,10.53127968927921
-444,-476,1607,405774885,10.140841442137237
-445,-470,1596,405775441,10.12984541670671
-450,-468,1590,405775975,10.119297368658088
-458,-471,1587,405776537,10.108163824485672
-551,-523,1565,405792636,9.775915119549103
-334,-508,1487,405812880,9.435548540081475
-334,-511,1478,405813436,9.4264330420173
-336,-514,1473,405813971,9.417676553382272
-332,-521,1471,405814529,9.408575848736964
-347,-576,1436,405828870,9.177177311425666
-351,-575,1439,405829426,9.16831175133646
-359,-573,1437,405829961,9.15975215765682
-364,-574,1430,405830520,9.150815986355852
-454,-677,1292,405857420,8.722944201279168
-453,-686,1297,405857955,8.71463028423556
-453,-695,1302,405858516,8.705883155486156
-455,-699,1299,405859050,8.697558252704967
-476,-461,1264,405881878,8.36819092676185
-470,-456,1256,405882436,8.360417874073303
-465,-450,1257,405882971,8.353016010886375
-457,-441,1258,405883529,8.345376502001766
-493,-274,1301,405902875,8.08254882391859
-502,-278,1301,405903432,8.075091181061469
-511,-275,1302,405903967,8.067875778191931
-515,-268,1304,405904525,8.060336701429197
-559,-331,1290,405917418,7.879857377186302
-559,-342,1293,405917953,7.872459470228327
-554,-348,1287,405918512,7.864787530362219
-553,-356,1275,405919047,7.857487529829577
-669,-430,1135,405932874,7.658132785871309
-682,-439,1128,405933430,7.650126603442949
-687,-448,1123,405933965,7.642393122871204
-686,-460,1122,405934523,7.6343234874855845
-609,-665,1042,405952922,7.388592948710492
-613,-660,1045,405953527,7.380650626626811
-616,-652,1050,405954062,7.373613407898334
-624,-652,1049,405954624,7.366170718114384
-741,-607,1070,405960227,7.28346205429642
-755,-601,1067,405960810,7.274812520487473
-902,-513,1034,405969892,7.126294881882317
-906,-490,1036,405971533,7.099663865775416
-926,-341,1100,405998168,6.673160663594156
-926,-345,1101,405998726,6.664426638563857
-931,-341,1100,405999261,6.656031243738363
-937,-344,1097,405999824,6.647158759483495
-963,-383,1083,406006219,6.544247973198528
-961,-393,1076,406006819,6.534669897087665
-1056,-354,1030,406015881,6.38131394419577
-1064,-356,1032,406016437,6.371902596642905
-1086,-366,1029,406017530,6.353055165925175
-1152,-401,1029,406023816,6.238586060503939
-1022,-233,874,406062878,5.660480351049716
-1026,-229,877,406063432,5.652512305145349
-1025,-228,874,406063967,5.64483820777018
-1068,-291,908,406070715,5.542685800596069
-933,-93,947,406122874,4.942416184703674
-941,-85,949,406123430,4.936605257679971
-951,-79,954,406123965,4.930960054142204
-965,-71,929,406129726,4.869953809351004
-958,-261,924,406139422,4.76568191219537
-1105,-287,853,406157914,4.536102105063229
-1109,-291,855,406158476,4.529355765373726
-1147,-354,821,406166626,4.426512085731181
-1141,-345,816,406167161,4.419941456453817
-1126,-332,821,406168253,4.406879574583681
-1226,-314,756,406175881,4.305337408549695
-1235,-313,754,406176438,4.297965977616598
-1239,-309,755,406176973,4.290878625274709
-1246,-262,708,406183721,4.202128717512016
-845,-115,328,406247402,3.730033642047734
-842,-104,329,406247937,3.7264269672813164
-837,-90,340,406248495,3.7227703677349946
-832,-77,349,406249030,3.7193580550185352
-815,-66,436,406262889,3.643956338794969
-804,-60,434,406263444,3.6411418101941297
-797,-51,433,406263979,3.6385026474150175
-793,-45,434,406264530,3.635838541325293
-773,-66,440,406272845,3.5986194286537754
-778,-56,438,406273401,3.5961790601713424
-783,-44,437,406273936,3.593824018463388
-734,-52,459,406279719,3.5733428403908873
-738,20,437,406288910,3.5435199063715124
-740,16,434,406289468,3.541756484597847
-740,4,427,406290003,3.5400243120821395
-763,-35,340,406296727,3.511806934336383
-844,-91,32,406320866,3.3321256795001135
-855,-95,32,406321427,3.3279359534954844
-869,-93,23,406321962,3.323817027042692
-852,-111,-82,406331414,3.2451524133822
-842,-150,-141,406339367,3.175443610967169
-838,-142,-148,406339902,3.170779927887156
-829,-129,-153,406340462,3.1659701898486903
-812,-118,-157,406340997,3.1614965249236318
-697,28,-148,406356690,3.0638875235460787
-675,-46,-62,406370278,2.989085831468289
-667,-51,-52,406370842,2.98609100095298
-673,-59,-46,406371400,2.98309699707506
-674,-70,-43,406371935,2.980208355360035
-609,-144,12,406378191,2.9521879179566994
-601,-150,23,406378728,2.9498792573066193
-498,-117,64,406385149,2.933443683664599
-490,-108,72,406385704,2.932145522846426
-484,-88,88,406386802,2.9299084099254182
-432,-66,153,406394853,2.9239475703507942
-423,-67,151,406395431,2.923584049055378
-415,-64,159,406396028,2.9233162371453565
-354,-35,240,406402842,2.931000154645755
-332,3,256,406407707,2.9394642622394476
-304,-13,328,406416900,2.9642192865145462
-309,-9,324,406417457,2.965702563837526
-308,-10,321,406418068,2.96732039854772
-270,-30,356,406423711,2.9861565096682474
-239,-57,353,406437330,3.0354664107198284
-239,-50,352,406437865,3.037445721893968
-233,-45,354,406438408,3.0395153871107015
-225,1,319,406444725,3.0634636870510112
-292,48,309,406453864,3.09288597605838
-294,49,311,406454422,3.0947037162898905
-301,48,295,406455548,3.0981117593869882
-429,34,181,406473886,3.1079154358528887
-435,38,185,406474441,3.1082490229064037
-436,42,180,406474976,3.1085500260274377
-438,46,176,406475527,3.108838624107062
-562,-147,-44,406564911,2.7804863457769833
-559,-151,-43,406565466,2.778591320820917
-553,-157,-37,406566000,2.7768211971513086
-552,-157,-33,406566552,2.775023337921952
-561,-158,-47,406572726,2.7535182209771
-545,-117,-64,406581907,2.7231282013347125
-545,-116,-67,406582463,2.721284436419786
-543,-121,-66,406583076,2.7192578177619264
-552,-106,-63,406589725,2.697547277121639
-171,-180,-128,406647314,2.643444721823999
-163,-180,-124,406647849,2.6430366406429444
-152,-172,-122,406648398,2.6427039204619045
-66,-172,-86,406654724,2.646594444186631
4,-152,-34,406663332,2.6635460574126104
4,-152,-27,406663867,2.6646525438275237
8,-152,-30,406664420,2.6657993956364283
8,-148,-35,406664955,2.6668874376327785
38,-119,-5,406671187,2.68420727496464
34,-114,-5,406671723,2.685693041296923
1,-65,-17,406680887,2.708684816147958
2,-64,-20,406681484,2.710176932912713
-4,-72,-17,406682570,2.7128363654460355
-29,-45,-19,406692537,2.7356576639812626
-46,-47,-44,406700872,2.7510837671743142
-45,-45,-41,406701429,2.7521464946386547
-42,-44,-37,406701964,2.753209189314409
-39,-41,-36,406702522,2.754346560169483
-67,-36,-47,406708175,2.7637408713633578
-64,-31,-50,406708711,2.7646409817351882
-90,-13,-66,406717866,2.77666354709417
-93,-23,-63,406718479,2.7774524053779808
-99,-23,-69,406719611,2.778767617651246
-102,-23,-77,406727904,2.7874642986228477
-106,-24,-71,406728458,2.7880602092894002
-114,-32,-67,406729544,2.7891592651525006
-245,-65,-62,406737911,2.786139157846689
-256,-70,-68,406738461,2.7858341862473903
-269,-72,-70,406738996,2.7854523815121515
-401,-111,-63,406744712,2.773494068686972
-456,-89,-131,406753881,2.743198909459876
-450,-84,-130,406754437,2.741413870819038
-440,-77,-131,406754972,2.7397567470722763
-426,-70,-131,406755583,2.737964215108936
-350,37,-145,406760177,2.728969856274583
-343,57,-142,406760714,2.728013582813855
-185,208,-166,406768524,2.728641804285866
-172,203,-168,406769059,2.728747741507826
-157,196,-170,406769617,2.7289163929259215
-148,186,-169,406770165,2.7291183706195423
-78,53,-158,406776166,2.733289540055833
-74,38,-156,406776723,2.7336858824852017
29,-133,-160,406785458,2.7430699108748566
30,-134,-150,406786066,2.743811743091279
35,-141,-143,406787222,2.745344581684549
65,-142,-129,406791190,2.752472769247362
57,-124,-128,406792261,2.7544107213513658
-62,-142,-92,406800887,2.762372837701107
-70,-142,-92,406801487,2.762884830482022
-72,-146,-97,406802080,2.763339512997251
-179,-82,-105,406813696,2.7610846544874708
-389,26,-242,406845932,2.6508714207133925
-386,20,-246,406846483,2.648983843062847
-375,15,-247,406847018,2.6471966562212024
-374,12,-249,406847578,2.6453139233664933
-358,10,-272,406853208,2.6259538673587963
-360,10,-276,406853827,2.623789967103352
-287,-33,-292,406862912,2.595948589677822
-283,-40,-293,406863459,2.594279344473686
-276,-52,-303,406864553,2.5908568031800088
-246,-52,-287,406871697,2.5720059711730574
-246,-50,-284,406872231,2.5706226805900787
-247,-56,-273,406873333,2.5678553458720432
-228,-37,-267,406880865,2.5515824074051805
-227,-38,-263,406881421,2.5504129773546076
-227,-39,-258,406881955,2.5493153569619276
-225,-39,-252,406882514,2.548212915687896
-215,-47,-242,406888166,2.538091286475387
-213,-45,-240,406888723,2.5371253088773935
-207,-44,-227,406895157,2.52729401158997
-208,-45,-228,406895710,2.5264391531069754
-200,-48,-228,406896807,2.5248260476865845
-186,-39,-202,406911702,2.50982359976023
-233,-112,-217,406954867,2.4265692091295104
-237,-109,-215,406955425,2.4255038247083403
-237,-108,-211,406955960,2.4245052054664398
-231,-110,-196,406962707,2.4133001646810675
-223,-77,-172,406988842,2.3821056836567704
-225,-77,-164,406989399,2.3814760920704456
-228,-79,-162,406989934,2.380858682882026
-231,-74,-166,406990495,2.380182907027775
-228,-66,-163,406995169,2.375003947845074
-222,-72,-163,406995734,2.374404315473766
-209,-79,-168,407004909,2.3654068018505345
-211,-86,-171,407005457,2.3648291416616516
-206,-90,-161,407006550,2.363822894918083
-193,-135,-141,407015399,2.3570650238775688
-307,-91,-134,407032083,2.326254121325183
-305,-90,-130,407032652,2.3252395703003494
-309,-96,-134,407033786,2.323096848289674
-282,-50,-151,407051885,2.2951847999253814
-280,-47,-148,407052439,2.2943665433433535
-278,-47,-152,407052974,2.293569884888892
-285,12,-130,407058716,2.2870516638615705
-263,12,-98,407097873,2.26442908323905
-266,11,-103,407098428,2.264069196790372
-270,20,-108,407098963,2.2636949840385627
-271,27,-109,407099523,2.2633092285060075
-278,24,-99,407105176,2.2593904143710914
-281,22,-98,407105712,2.259001477526591
-261,12,-68,407113503,2.2568910163454916
-267,6,-75,407114038,2.256662601345853
-277,-3,-80,407114596,2.256312392946682
-278,-2,-85,407115163,2.255927773809184
-268,11,-63,407121165,2.254074740812759
-265,9,-73,407121722,2.2538694155576406
-268,14,-70,407130893,2.2506439944465066
-273,15,-68,407131468,2.2504227306200573
-287,12,-58,407132579,2.2498967356546844
-285,3,-57,407140896,2.2459012384349166
-286,9,-48,407141451,2.2456888820248904
-283,8,-46,407142545,2.2453229639669
-281,-14,-51,407150880,2.2415177309713976
-284,-16,-48,407151438,2.2412538919536633
-288,-15,-44,407151973,2.240997603364711
-289,-14,-47,407152523,2.2407160266406665
-287,-9,-54,407158183,2.237743349574849
-288,-13,-55,407158720,2.2374408619732415
-280,-6,-47,407165181,2.2350777391738244
-283,-9,-44,407165717,2.234870410959435
-287,-12,-39,407166815,2.2344279669691183
-268,-14,-36,407174846,2.2330948951796006
-269,-10,-28,407175405,2.2330467466978585
-271,-6,-30,407175965,2.2329867981243128
-272,9,-63,407181170,2.2312432777943343
-281,10,-57,407181719,2.2310353581179156
-278,10,-41,407182849,2.230806241992461
-279,39,-49,407190892,2.2297004424854965
-272,41,-49,407191493,2.2296747609751746
-274,37,-52,407192623,2.229549230645564
-292,33,-40,407200891,2.2276866049439534
-295,28,-43,407201447,2.2275163702183844
-296,23,-38,407202541,2.2271904329271335
-316,30,-27,407210452,2.2241392414499255
-314,23,-29,407210987,2.223919488913101
-312,25,-31,407211544,2.223699576447882
-311,30,-38,407212079,2.2234754275133457
